customer_id,age,gender,region,plan_type,handset_tier,tenure_months,is_family_plan,total_call_min,avg_call_min,call_count,roaming_ratio,last_call_date,recharge_txn_count,avg_recharge_amount,total_recharge_amount,last_recharge_date,complaint_count,last_complaint_date,on_time_pay_ratio,arpu,last_bill_date,days_since_call_date,days_since_recharge_date,days_since_complaint_date,days_since_bill_date,churn,label,churn_prob,segment
9251,57,M,East,Prepaid,Mid,66,0,914.5125743886243,3.4905060091168867,262,0.11068702290076336,2025-10-25,6,8.37840739839152,50.27044439034912,2025-10-14,0.0,,0.0,0.0,,1,12,,,0,0,0.5893728370866705,Value Growth
9252,56,F,South,Prepaid,Premium,51,0,1123.0687878922276,3.4032387511885687,330,0.13636363636363635,2025-10-25,12,6.771659812848348,81.25991775418018,2025-10-05,0.0,,0.0,0.0,,1,21,,,0,0,0.5495295701922323,Value Growth
9253,35,F,East,Prepaid,Premium,6,0,1013.5744107386536,3.4830735764214897,291,0.1134020618556701,2025-10-24,6,9.438010468198025,56.62806280918815,2025-09-30,1.0,2025-09-27,0.0,0.0,,2,26,29.0,,0,0,0.7685532304041326,Value Growth
9254,70,M,South,Postpaid,Premium,20,0,1311.9897407760295,3.434528117214737,382,0.1256544502617801,2025-10-25,6,19.974517660268422,119.84710596161054,2025-10-23,0.0,,1.0,23.578473505855495,2025-10-24,1,3,,2.0,0,0,0.3889847558966399,Loyal
9255,71,M,North,Prepaid,Basic,58,0,929.326064561802,3.2954824984461064,282,0.08865248226950355,2025-10-25,6,6.535650708751611,39.213904252509664,2025-10-21,0.0,,0.0,0.0,,1,5,,,0,0,0.41434203568124517,Value Growth
9256,38,M,North,Prepaid,Basic,84,0,1103.4642189267731,3.582676035476536,308,0.11688311688311688,2025-10-25,24,9.213710621889943,221.12905492535864,2025-10-17,0.0,,0.0,0.0,,1,9,,,0,0,0.20705893437412756,Value Growth
9257,47,M,South,Prepaid,Mid,25,0,898.3143625906123,3.696766924241203,243,0.1111111111111111,2025-10-23,6,7.778434776002403,46.670608656014416,2025-10-03,0.0,,0.0,0.0,,3,23,,,0,0,0.6905168766816285,Value Growth
9258,30,F,East,Postpaid,Premium,50,0,1507.454870120529,3.410531380363188,442,0.07013574660633484,2025-10-25,6,17.287440574081078,103.72464344448647,2025-10-02,0.0,,1.0,24.109171656882367,2025-10-24,1,24,,2.0,0,0,0.36304696000824904,Loyal
9259,29,M,Central,Postpaid,Mid,30,0,1272.8368912708763,3.4494224695687703,369,0.08130081300813008,2025-10-25,6,18.191406462977778,109.14843877786667,2025-10-13,0.0,,0.8333333333333334,20.68822674399947,2025-10-24,1,13,,2.0,0,0,0.35123373774624017,Loyal
9260,34,F,South,Prepaid,Premium,23,0,1131.3383841717089,3.614499629941562,313,0.11182108626198083,2025-10-25,6,7.080672769139895,42.48403661483937,2025-09-29,1.0,2025-06-26,0.0,0.0,,1,27,122.0,,0,0,0.7407957814733126,Value Growth
9261,40,F,East,Prepaid,Mid,108,0,974.6653327696533,3.444047112260259,283,0.12367491166077739,2025-10-24,24,9.903142524178582,237.675420580286,2025-10-23,0.0,,0.0,0.0,,2,3,,,0,0,0.2549426826507452,Value Growth
9262,34,F,East,Postpaid,Basic,112,0,1434.5578593510115,3.5508857904728006,404,0.08168316831683169,2025-10-25,6,18.729195560666636,112.3751733639998,2025-10-05,0.0,,1.0,23.864069114611826,2025-10-24,1,21,,2.0,0,0,0.311172847957706,Loyal
9263,27,F,West,Postpaid,Premium,118,0,1552.633328803823,3.397447108979919,457,0.08096280087527352,2025-10-25,6,22.28565451595625,133.7139270957375,2025-10-17,1.0,2025-06-24,0.8333333333333334,17.50626874574516,2025-10-24,1,9,124.0,2.0,0,0,0.5057823326628504,Loyal
9264,45,F,South,Prepaid,Premium,107,1,1296.492728312476,3.6624088370408927,354,0.11581920903954802,2025-10-25,6,6.292929803418797,37.757578820512784,2025-10-21,0.0,,0.0,0.0,,1,5,,,0,0,0.5710146350390728,Value Growth
9265,56,F,North,Prepaid,Mid,49,1,829.1810518357609,3.605135007981569,230,0.1,2025-10-25,6,9.179220199590953,55.07532119754571,2025-10-14,0.0,,0.0,0.0,,1,12,,,0,0,0.5257489168397758,Value Growth
9266,38,M,Central,Postpaid,Mid,87,0,1399.0958718980937,3.4460489455618073,406,0.07142857142857142,2025-10-25,6,21.357047062526973,128.14228237516184,2025-10-17,0.0,,1.0,21.10875334150856,2025-10-24,1,9,,2.0,0,0,0.3466165826183374,Loyal
9267,51,F,Central,Prepaid,Basic,34,1,805.7881563748508,3.3435193210574723,241,0.08713692946058091,2025-10-24,6,12.20092696300735,73.2055617780441,2025-10-04,0.0,,0.0,0.0,,2,22,,,0,0,0.5805107471689255,Unassigned
9268,34,M,East,Postpaid,Mid,69,0,1396.3056464916442,3.397337339395728,411,0.12165450121654502,2025-10-25,6,19.295455338079133,115.77273202847479,2025-10-11,1.0,2025-08-13,0.6666666666666666,21.98928510673059,2025-10-24,1,15,74.0,2.0,0,0,0.48782827484147445,Unassigned
9269,61,M,East,Postpaid,Mid,31,1,1273.740717789111,3.3876082919923163,376,0.11702127659574468,2025-10-25,6,21.616153725730367,129.6969223543822,2025-10-05,0.0,,0.6666666666666666,20.039532569049484,2025-10-24,1,21,,2.0,0,0,0.45925847565988165,Unassigned
9270,58,F,North,Postpaid,Mid,75,0,1293.0174438881536,3.5232082939731706,367,0.10354223433242507,2025-10-25,6,20.49005832955348,122.94034997732089,2025-10-12,0.0,,1.0,21.493446943318016,2025-10-24,1,14,,2.0,0,0,0.3114859897407495,Loyal
9271,77,M,North,Postpaid,Mid,51,0,1373.0414159730324,3.7209794470813886,369,0.10840108401084012,2025-10-25,6,21.47455495437917,128.847329726275,2025-10-19,0.0,,0.8333333333333334,20.128521328746636,2025-10-24,1,7,,2.0,0,0,0.33153972209492,Loyal
9272,21,M,North,Postpaid,Basic,43,0,1250.9023605087114,3.5236686211512995,355,0.10985915492957747,2025-10-25,12,18.614867948484374,223.3784153818125,2025-09-30,0.0,,0.8333333333333334,17.77278136487492,2025-10-24,1,26,,2.0,0,0,0.28741109635351514,Loyal
9273,70,F,West,Prepaid,Basic,11,0,791.9211219622401,3.4733382542203515,228,0.13157894736842105,2025-10-25,6,8.965358260810268,53.7921495648616,2025-10-03,0.0,,0.0,0.0,,1,23,,,0,0,0.5957121499170084,Value Growth
9274,39,F,South,Postpaid,Basic,32,0,1255.8348652746663,3.5475561165951026,354,0.10451977401129943,2025-10-25,6,21.696725510289358,130.18035306173616,2025-10-13,1.0,2025-07-20,1.0,23.20084693170428,2025-10-24,1,13,98.0,2.0,0,0,0.4204320684445971,Loyal
9275,22,F,North,Prepaid,Mid,53,0,1058.6703061079406,3.835761978651959,276,0.14130434782608695,2025-10-25,12,7.6110438633193125,91.33252635983175,2025-10-17,0.0,,0.0,0.0,,1,9,,,0,0,0.3460834833188615,Value Growth
9276,60,F,North,Prepaid,Mid,71,1,852.6443300076827,3.508824403323797,243,0.10699588477366255,2025-10-25,24,8.05287275665759,193.26894615978216,2025-10-25,1.0,2025-04-29,0.0,0.0,,1,1,180.0,,0,0,0.26920644753498474,Value Growth
9277,28,F,North,Prepaid,Mid,100,1,1046.8133896971617,3.660186677262803,286,0.06293706293706294,2025-10-25,12,4.706044887735832,56.47253865282998,2025-10-11,0.0,,0.0,0.0,,1,15,,,0,0,0.4094001694464148,Value Growth
9278,28,F,South,Prepaid,Mid,89,0,1006.2424880732499,3.5682357733093966,282,0.11702127659574468,2025-10-25,18,8.384869771971514,150.92765589548725,2025-10-21,1.0,2025-07-22,0.0,0.0,,1,5,96.0,,0,0,0.46371967986238555,Value Growth
9279,78,F,East,Prepaid,Basic,65,0,889.1583963099065,3.704826651291277,240,0.11666666666666667,2025-10-25,6,7.203963012857667,43.223778077146,2025-10-18,0.0,,0.0,0.0,,1,8,,,0,0,0.4969093049846228,Value Growth
9280,31,M,East,Prepaid,Mid,59,0,863.588504865337,3.6905491660911838,234,0.11538461538461539,2025-10-25,12,9.144218467516652,109.73062161019982,2025-10-15,0.0,,0.0,0.0,,1,11,,,0,0,0.5021481395505418,Value Growth
9281,51,F,East,Prepaid,Mid,56,0,939.5985036815099,3.57261788472057,263,0.12167300380228137,2025-10-25,12,9.48260830474402,113.79129965692823,2025-10-16,0.0,,0.0,0.0,,1,10,,,0,0,0.43809734299982417,Value Growth
9282,30,F,East,Prepaid,Mid,107,0,928.2902453919289,3.5430925396638506,262,0.08778625954198473,2025-10-24,36,8.12545851472572,292.5165065301259,2025-10-14,3.0,2025-10-25,0.0,0.0,,2,12,1.0,,0,1,0.6667826425211889,At Risk
9283,25,M,West,Prepaid,Basic,100,0,965.2179115273733,3.522693107764136,274,0.10218978102189781,2025-10-25,12,9.256202553289114,111.07443063946937,2025-10-24,0.0,,0.0,0.0,,1,2,,,0,0,0.4150576710620834,Value Growth
9284,18,M,South,Prepaid,Mid,47,0,1099.3786450200134,3.4142193944720916,322,0.09006211180124224,2025-10-25,12,7.966952877155607,95.60343452586729,2025-10-10,2.0,2025-08-01,0.0,0.0,,1,16,86.0,,0,0,0.7641173379791044,Value Growth
9285,18,F,South,Prepaid,Mid,68,0,878.5288353970673,3.630284443789534,242,0.08264462809917356,2025-10-25,6,6.63349769037406,39.80098614224436,2025-10-21,0.0,,0.0,0.0,,1,5,,,0,0,0.526079440887984,Value Growth
9286,47,F,Central,Postpaid,Mid,45,0,1393.219765848505,3.637649519186697,383,0.1122715404699739,2025-10-24,12,17.87842271323627,214.54107255883522,2025-10-25,1.0,2025-10-13,0.6666666666666666,28.286034310103773,2025-10-24,2,1,13.0,2.0,0,0,0.28948671635126627,Unassigned
9287,44,F,West,Postpaid,Basic,68,0,1437.809887373204,3.481379872574344,413,0.10653753026634383,2025-10-25,18,20.250408637318724,364.507355471737,2025-10-22,0.0,,1.0,16.699517467530864,2025-10-24,1,4,,2.0,0,0,0.16476161380896637,Loyal
9288,20,M,East,Prepaid,Mid,51,0,922.5365129805833,3.4551929325115482,267,0.12359550561797752,2025-10-25,12,5.220506028540966,62.6460723424916,2025-10-21,0.0,,0.0,0.0,,1,5,,,0,0,0.40584719115480583,Value Growth
9289,39,F,South,Prepaid,Premium,102,1,1230.2002480411188,3.545245671588239,347,0.07780979827089338,2025-10-25,6,8.499082583892717,50.9944955033563,2025-10-18,0.0,,0.0,0.0,,1,8,,,0,0,0.5930065388812041,Value Growth
9290,34,F,North,Prepaid,Premium,84,1,1143.9571710177536,3.487674301883395,328,0.10975609756097561,2025-10-24,12,9.291541612601709,111.4984993512205,2025-10-18,0.0,,0.0,0.0,,2,8,,,0,0,0.4158523684270982,Value Growth
9291,53,F,North,Prepaid,Premium,21,0,1051.4792185868407,3.613330648064745,291,0.11683848797250859,2025-10-25,6,4.126136339302736,24.756818035816416,2025-10-24,0.0,,0.0,0.0,,1,2,,,0,0,0.42347032535599216,Value Growth
9292,79,M,Central,Prepaid,Basic,4,1,660.8205874027892,3.4780030915936275,190,0.12105263157894737,2025-10-25,24,7.266769010325409,174.40245624780982,2025-10-16,0.0,,0.0,0.0,,1,10,,,0,0,0.3132628203737773,Value Growth
9293,60,F,East,Postpaid,Mid,115,0,1337.519149890081,3.5013590311258667,382,0.08376963350785341,2025-10-25,6,20.468383426093396,122.81030055656038,2025-10-23,0.0,,1.0,23.40959467737297,2025-10-24,1,3,,2.0,0,0,0.3000713121149503,Loyal
9294,74,M,North,Prepaid,Basic,43,0,925.2980831272043,3.4916908797252995,265,0.09433962264150944,2025-10-25,24,8.6824722997517,208.37933519404078,2025-10-23,0.0,,0.0,0.0,,1,3,,,0,0,0.20078831915928205,Value Growth
9295,29,M,North,Postpaid,Mid,18,0,1090.9409642237886,3.576855620405864,305,0.10819672131147541,2025-10-24,6,21.51297602446817,129.077856146809,2025-09-28,0.0,,0.8333333333333334,19.7423306003747,2025-10-24,2,28,,2.0,0,0,0.45719810734677063,Loyal
9296,31,F,South,Prepaid,Mid,89,0,1046.2383772857202,3.4415736094925005,304,0.10526315789473684,2025-10-25,18,7.757446115925248,139.63403008665446,2025-10-10,0.0,,0.0,0.0,,1,16,,,0,0,0.3951705074137356,Value Growth
9297,64,M,South,Postpaid,Mid,57,0,1356.16900195486,3.468462920600665,391,0.08184143222506395,2025-10-25,6,22.080005260430994,132.48003156258596,2025-10-02,0.0,,1.0,23.265040911248246,2025-10-24,1,24,,2.0,0,0,0.47650478282828407,Loyal
9298,37,M,East,Prepaid,Premium,67,1,1136.5240232396832,3.465012265974644,328,0.11890243902439024,2025-10-25,12,8.48087798856166,101.77053586273993,2025-10-14,1.0,2025-10-23,0.0,0.0,,1,12,3.0,,0,0,0.6985950411243668,Value Growth
9299,70,M,South,Postpaid,Premium,76,0,1604.236184558176,3.6131445598157117,444,0.09009009009009009,2025-10-25,6,24.528376918667064,147.17026151200238,2025-09-30,0.0,,0.8333333333333334,23.66421476657294,2025-10-24,1,26,,2.0,0,0,0.5428727711365049,Loyal
9300,46,M,Central,Postpaid,Basic,37,0,1247.6214448139287,3.5544770507519337,351,0.10541310541310542,2025-10-25,12,17.001147969295953,204.01377563155145,2025-10-18,1.0,2025-10-19,1.0,23.743563513110416,2025-10-24,1,8,7.0,2.0,0,0,0.35945406714234907,Loyal
9301,30,M,West,Prepaid,Premium,68,0,1095.9327508599658,3.4463294052200184,318,0.11320754716981132,2025-10-25,12,10.766970443755932,129.2036453250712,2025-10-20,0.0,,0.0,0.0,,1,6,,,0,0,0.5137963681997562,Unassigned
9302,70,F,Central,Prepaid,Premium,79,0,1046.3450156379229,3.430639395534173,305,0.05573770491803279,2025-10-25,18,8.8720141015257,159.6962538274626,2025-10-21,1.0,2025-09-06,0.0,0.0,,1,5,50.0,,0,0,0.522665761683226,Value Growth
9303,52,F,Central,Prepaid,Mid,74,0,955.3904350758185,3.5384830928734017,270,0.12222222222222222,2025-10-25,6,9.297653545826245,55.78592127495747,2025-10-11,0.0,,0.0,0.0,,1,15,,,0,0,0.5598121079969629,Value Growth
9304,67,F,Central,Prepaid,Basic,108,0,571.6532703571175,3.0900176776060406,185,0.11891891891891893,2025-10-22,24,8.804924498504326,211.31818796410383,2025-10-18,0.0,,0.0,0.0,,4,8,,,0,0,0.3087088892425736,Value Growth
9305,46,M,Central,Prepaid,Basic,47,0,877.7722726326264,3.6881187925740604,238,0.10504201680672269,2025-10-25,6,4.508748158686356,27.05248895211814,2025-10-01,1.0,2025-06-12,0.0,0.0,,1,25,136.0,,0,0,0.686073837811401,Value Growth
9306,25,M,South,Postpaid,Mid,61,0,1235.6559127391047,3.520387215780925,351,0.10826210826210826,2025-10-25,6,18.37760645860063,110.26563875160379,2025-10-22,0.0,,0.8333333333333334,20.836085948528382,2025-10-24,1,4,,2.0,0,0,0.36815731153874826,Loyal
9307,60,F,North,Prepaid,Basic,90,0,1022.7189362377719,3.478635837543442,294,0.0782312925170068,2025-10-25,18,7.6924177141935655,138.46351885548418,2025-10-11,1.0,2025-05-17,0.0,0.0,,1,15,162.0,,0,0,0.34197055152546413,Value Growth
9308,25,F,North,Prepaid,Basic,88,1,979.9282416518691,3.6978424213278083,265,0.09433962264150944,2025-10-25,24,8.522799201316895,204.54718083160546,2025-10-19,0.0,,0.0,0.0,,1,7,,,0,0,0.1983861374145217,Value Growth
9309,59,M,West,Prepaid,Basic,119,0,944.9836762513158,3.5659761367974183,265,0.052830188679245285,2025-10-24,12,8.65264045101847,103.83168541222165,2025-10-20,1.0,2025-09-01,0.0,0.0,,2,6,55.0,,0,0,0.6323466167223949,Value Growth
9310,43,F,West,Prepaid,Mid,24,0,805.1954098916515,3.3272537598828573,242,0.08677685950413223,2025-10-25,6,9.45335062470207,56.72010374821242,2025-10-22,0.0,,0.0,0.0,,1,4,,,0,0,0.5069245114485644,Value Growth
9311,67,M,North,Postpaid,Mid,110,1,1305.4967646415023,3.490633060538776,374,0.10962566844919786,2025-10-25,6,15.70394638394101,94.22367830364607,2025-10-22,0.0,,0.5,22.98143804319388,2025-10-24,1,4,,2.0,0,0,0.31531854157705735,Unassigned
9312,71,F,West,Prepaid,Basic,57,0,876.8979682838955,3.6086336143370183,243,0.11934156378600823,2025-10-23,36,7.1464425434181305,257.2719315630527,2025-10-20,0.0,,0.0,0.0,,3,6,,,0,0,0.15467711243926138,Value Growth
9313,43,M,West,Prepaid,Premium,26,0,1193.1406674636369,3.51958898956825,339,0.06784660766961652,2025-10-24,18,8.620207318446223,155.163731732032,2025-10-20,1.0,2025-10-05,0.0,0.0,,2,6,21.0,,0,0,0.5647705227213702,Value Growth
9314,72,M,West,Prepaid,Basic,35,0,933.2180045830235,3.674086632216628,254,0.0984251968503937,2025-10-25,42,8.231851451256986,345.73776095279345,2025-10-18,1.0,2025-10-07,0.0,0.0,,1,8,19.0,,0,0,0.2252862394571785,Value Growth
9315,24,M,East,Postpaid,Basic,42,0,1171.940639813678,3.4367760698348326,341,0.09970674486803519,2025-10-24,12,17.62583361754486,211.5100034105383,2025-10-21,0.0,,1.0,28.046483877309743,2025-10-24,2,5,,2.0,0,0,0.18120079229509928,Loyal
9316,24,M,North,Prepaid,Mid,119,0,1057.2178249806095,3.6581931660228704,289,0.10034602076124567,2025-10-25,6,6.954758767951432,41.72855260770859,2025-10-07,0.0,,0.0,0.0,,1,19,,,0,0,0.5637365673083672,Value Growth
9317,79,F,East,Postpaid,Mid,14,0,1183.8149510136627,3.392019916944592,349,0.10888252148997135,2025-10-25,6,20.8359703679458,125.01582220767482,2025-10-09,1.0,2025-08-03,0.8333333333333334,20.79759386358367,2025-10-24,1,17,84.0,2.0,0,0,0.5036620048005799,Loyal
9318,53,F,North,Prepaid,Basic,27,0,990.4845899448344,3.5887122824088205,276,0.11956521739130435,2025-10-25,18,8.193652322356272,147.4857418024129,2025-10-25,0.0,,0.0,0.0,,1,1,,,0,0,0.19847691937998901,Value Growth
9319,45,F,West,Postpaid,Mid,86,0,1409.258651371863,3.505618535750903,402,0.10696517412935323,2025-10-25,6,20.256708353810897,121.54025012286537,2025-10-25,0.0,,1.0,21.210356261705034,2025-10-24,1,1,,2.0,0,0,0.29751544125263585,Loyal
9320,27,M,South,Prepaid,Basic,113,0,925.4383175687198,3.4149015408439842,271,0.0996309963099631,2025-10-25,6,6.382906012637217,38.2974360758233,2025-10-25,1.0,2025-07-03,0.0,0.0,,1,1,115.0,,0,0,0.6045361179825223,Value Growth
9321,35,F,South,Postpaid,Basic,10,0,1215.783358575597,3.4736667387874203,350,0.08,2025-10-24,6,20.435630597875846,122.61378358725507,2025-10-17,0.0,,1.0,19.562628266030604,2025-10-24,2,9,,2.0,0,0,0.30538159286784156,Loyal
9322,60,M,East,Postpaid,Mid,49,1,1263.6194464721964,3.4619710862251956,365,0.09041095890410959,2025-10-25,6,22.984518025096047,137.90710815057628,2025-10-23,0.0,,1.0,22.173781812332916,2025-10-24,1,3,,2.0,0,0,0.35254951906357773,Loyal
9323,68,M,East,Prepaid,Basic,49,1,902.774695714017,3.6110987828560677,250,0.08,2025-10-25,24,8.783386939741655,210.80128655379974,2025-10-22,0.0,,0.0,0.0,,1,4,,,0,0,0.2717582136498085,Value Growth
9324,74,F,South,Prepaid,Premium,60,1,1175.1292998408546,3.6157824610487834,325,0.08307692307692308,2025-10-25,12,7.73296903415562,92.79562840986745,2025-10-22,1.0,2025-08-29,0.0,0.0,,1,4,58.0,,0,0,0.637058706870224,Value Growth
9325,43,F,Central,Postpaid,Mid,91,0,1460.8337814275196,3.4291872803462904,426,0.11502347417840375,2025-10-25,6,20.0767649071022,120.46058944261318,2025-10-01,1.0,2025-07-09,1.0,21.40656861049865,2025-10-24,1,25,109.0,2.0,0,0,0.488227800349636,Loyal
9326,46,M,North,Prepaid,Basic,63,0,1200.9596825622227,3.5531351555095347,338,0.10946745562130178,2025-10-25,6,10.54924530305143,63.295471818308584,2025-09-29,1.0,2025-07-04,0.0,0.0,,1,27,114.0,,0,0,0.6212880783062485,Unassigned
9327,28,M,Central,Postpaid,Mid,17,0,1250.3261612688416,3.370151378083131,371,0.07008086253369272,2025-10-25,6,21.509369328991053,129.0562159739463,2025-10-20,1.0,2025-10-01,0.6666666666666666,24.93229745995005,2025-10-24,1,6,25.0,2.0,0,0,0.4405715218246165,Unassigned
9328,23,F,North,Postpaid,Mid,29,1,1244.7703609865125,3.55648674567575,350,0.11142857142857143,2025-10-24,12,21.829714701049983,261.9565764125998,2025-10-05,1.0,2025-10-20,0.8333333333333334,23.542178677401953,2025-10-24,2,21,6.0,2.0,0,0,0.42144678638292454,Loyal
9329,45,F,North,Prepaid,Mid,88,0,1121.99128212031,3.6786599413780654,305,0.09508196721311475,2025-10-25,18,6.774453972154683,121.9401714987843,2025-10-25,0.0,,0.0,0.0,,1,1,,,0,0,0.23897260398817147,Value Growth
9330,53,M,Central,Prepaid,Premium,29,0,1166.3041682708324,3.544997471947819,329,0.09422492401215805,2025-10-25,6,7.681685674863207,46.09011404917924,2025-10-11,1.0,2025-05-07,0.0,0.0,,1,15,172.0,,0,0,0.6554895086782001,Value Growth
9331,24,F,West,Prepaid,Mid,60,1,918.3985161185565,3.5187682609906377,261,0.09195402298850575,2025-10-25,6,9.574944477933679,57.44966686760207,2025-10-01,0.0,,0.0,0.0,,1,25,,,0,0,0.6545610354603935,Value Growth
9332,43,F,West,Prepaid,Basic,45,0,849.2356314953233,3.5682169390559806,238,0.09243697478991597,2025-10-25,6,8.286827679001997,49.72096607401198,2025-09-29,0.0,,0.0,0.0,,1,27,,,0,0,0.6137715530239736,Value Growth
9333,57,M,West,Prepaid,Mid,53,0,808.9758394633985,3.5020599110969632,231,0.10822510822510822,2025-10-25,6,6.000929764807165,36.005578588842994,2025-10-04,0.0,,0.0,0.0,,1,22,,,0,0,0.6849809983456957,Value Growth
9334,68,F,South,Postpaid,Premium,89,0,1658.9919782278996,3.606504300495434,460,0.09130434782608696,2025-10-25,6,20.65759291665452,123.9455574999271,2025-10-18,0.0,,0.6666666666666666,19.65388546883413,2025-10-24,1,8,,2.0,0,0,0.3998538069615316,Unassigned
9335,76,F,West,Prepaid,Basic,29,0,988.7828148579836,3.7172286272856523,266,0.12406015037593984,2025-10-25,6,3.942959711821439,23.657758270928632,2025-10-16,0.0,,0.0,0.0,,1,10,,,0,0,0.48897844012277786,Value Growth
9336,39,F,North,Postpaid,Basic,84,0,1556.6999577393533,3.603472124396651,432,0.09490740740740741,2025-10-25,6,22.494630685108834,134.967784110653,2025-10-12,0.0,,0.8333333333333334,25.092515718183364,2025-10-24,1,14,,2.0,0,0,0.2134470686477732,Loyal
9337,42,M,West,Prepaid,Mid,91,0,919.3104697848842,3.549461273300711,259,0.08494208494208494,2025-10-25,12,9.876115537853694,118.51338645424433,2025-10-24,1.0,2025-08-30,0.0,0.0,,1,2,57.0,,0,0,0.6318977825647122,Value Growth
9338,72,F,Central,Prepaid,Mid,119,0,994.5233563585656,3.6164485685766024,275,0.08,2025-10-25,6,10.651326272528854,63.907957635173126,2025-09-29,0.0,,0.0,0.0,,1,27,,,0,0,0.6732576816055487,Unassigned
9339,60,F,Central,Prepaid,Basic,54,0,1063.890439646111,3.4767661426343497,306,0.08496732026143791,2025-10-25,36,9.209789042064894,331.5524055143362,2025-10-17,0.0,,0.0,0.0,,1,9,,,0,0,0.11577471424971779,Value Growth
9340,34,F,West,Prepaid,Premium,11,0,947.3646411124562,3.3955721903672265,279,0.08602150537634409,2025-10-25,18,8.414697645408161,151.4645576173469,2025-10-15,1.0,2025-07-17,0.0,0.0,,1,11,101.0,,0,0,0.510841945361083,Value Growth
9341,60,F,West,Prepaid,Basic,80,1,1034.1799823032206,3.6803558089082586,281,0.10676156583629894,2025-10-25,12,9.554135351909627,114.64962422291553,2025-10-24,0.0,,0.0,0.0,,1,2,,,0,0,0.4023557144874175,Value Growth
9342,27,M,East,Postpaid,Premium,91,1,1336.3938316071424,3.4354597213551217,389,0.11053984575835475,2025-10-25,12,22.25035010503234,267.0042012603881,2025-10-22,1.0,2025-07-25,0.6666666666666666,25.7311241854467,2025-10-24,1,4,93.0,2.0,0,0,0.4120049048872366,Unassigned
9343,45,M,South,Prepaid,Premium,4,0,1191.6244536212503,3.51511638236357,339,0.11209439528023599,2025-10-25,12,8.130722668493778,97.56867202192534,2025-10-16,0.0,,0.0,0.0,,1,10,,,0,0,0.492397477344464,Value Growth
9344,37,F,Central,Prepaid,Basic,24,0,1052.6439980414843,3.592641631540902,293,0.12627986348122866,2025-10-25,12,10.862055803781233,130.3446696453748,2025-10-05,0.0,,0.0,0.0,,1,21,,,0,0,0.4063894633914905,Unassigned
9345,79,F,West,Prepaid,Mid,41,0,956.319513744928,3.3792208966251875,283,0.10600706713780919,2025-10-25,6,7.861499035568503,47.16899421341102,2025-10-03,0.0,,0.0,0.0,,1,23,,,0,0,0.6246695439266694,Value Growth
9346,20,F,East,Postpaid,Basic,61,0,1306.2026911522441,3.608294726939901,362,0.08839779005524862,2025-10-25,12,19.69880709526037,236.38568514312445,2025-10-03,0.0,,0.8333333333333334,20.03916038027769,2025-10-24,1,23,,2.0,0,0,0.27439334313126423,Loyal
9347,71,F,West,Prepaid,Mid,62,0,867.0068444620515,3.296603971338599,263,0.08745247148288973,2025-10-24,18,8.609085958888278,154.96354725998899,2025-10-11,0.0,,0.0,0.0,,2,15,,,0,0,0.43038004638850474,Value Growth
9348,35,F,North,Prepaid,Mid,24,0,1037.8999470478793,3.358899505009318,309,0.08090614886731391,2025-10-25,6,8.50606453229192,51.036387193751516,2025-10-19,0.0,,0.0,0.0,,1,7,,,0,0,0.37766015644391243,Value Growth
9349,20,M,West,Prepaid,Mid,24,0,821.9234588005137,3.573580255654407,230,0.11304347826086956,2025-10-23,30,9.420888000712875,282.62664002138627,2025-10-25,0.0,,0.0,0.0,,3,1,,,0,0,0.22811362105421384,Value Growth
9350,58,M,West,Prepaid,Mid,112,0,998.7077726849872,3.566813473874954,280,0.11071428571428571,2025-10-25,12,8.203615733824423,98.44338880589306,2025-10-11,0.0,,0.0,0.0,,1,15,,,0,0,0.5720440740369571,Value Growth
9351,60,F,South,Prepaid,Basic,86,1,978.9983267464893,3.411143995632367,287,0.08710801393728224,2025-10-25,54,8.149567284046402,440.0766333385057,2025-10-24,0.0,,0.0,0.0,,1,2,,,0,0,0.052063215577382006,Value Growth
9352,26,M,North,Prepaid,Basic,61,0,1025.0291451096505,3.5468136508984447,289,0.10380622837370242,2025-10-24,12,9.66085546312363,115.93026555748355,2025-10-16,0.0,,0.0,0.0,,2,10,,,0,0,0.351514155939648,Value Growth
9353,20,M,West,Prepaid,Basic,40,1,828.2314080688209,3.569962965813883,232,0.11637931034482758,2025-10-25,12,9.486620537582878,113.83944645099454,2025-10-09,1.0,2025-06-02,0.0,0.0,,1,17,146.0,,0,0,0.604752377853516,Value Growth
9354,24,F,North,Postpaid,Mid,56,0,1337.0506685232854,3.410843542151238,392,0.11479591836734694,2025-10-24,6,22.89838375976016,137.39030255856096,2025-10-25,0.0,,1.0,19.853285658296286,2025-10-24,2,1,,2.0,0,0,0.22700294423222175,Loyal
9355,43,M,Central,Prepaid,Premium,115,0,1244.7761714035034,3.429135458411855,363,0.09917355371900827,2025-10-25,12,8.579947647542376,102.95937177050851,2025-10-03,0.0,,0.0,0.0,,1,23,,,0,0,0.5777982060902039,Value Growth
9356,26,F,North,Prepaid,Mid,37,0,842.5082331249336,3.4671120704729774,243,0.07818930041152264,2025-10-25,6,7.832475145742937,46.994850874457626,2025-09-27,0.0,,0.0,0.0,,1,29,,,0,0,0.5632723618484191,Value Growth
